/pscratch/sd/e/es_lh/nanoGPT/DP/train_logger.py:212: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
Overriding config with /pscratch/sd/e/es_lh/nanoGPT/config/train_shakespeare_char.py:
# train a miniature character-level shakespeare model
# good for debugging and playing on macbooks and such

out_dir = 'out-shakespeare-char'
eval_interval = 250 # keep frequent because we'll overfit
eval_iters = 200
log_interval = 10 # don't print too too often

# we expect to overfit on this small dataset, so only save when val improves
always_save_checkpoint = False

wandb_log = False # override via command line if you like
wandb_project = 'shakespeare-char'
wandb_run_name = 'mini-gpt'

dataset = 'shakespeare_char'
block_size = 256 # context of up to 256 previous characters
gradient_accumulation_steps = 4 # 1 gpu: 1 # 1 node: 4 # 2 nodes: 8
batch_size = 16 # 1 gpu: 64 # 1 node: 16 # 2 nodes: 8

# baby GPT model :)
n_layer = 24
n_head = 16 # to make it balance with tp
n_embd = 1024
dropout = 0.2

learning_rate = 1e-4 # with baby networks can afford to go a bit higher # 1e-3 initially
max_iters = 5000
lr_decay_iters = 5000 # make equal to max_iters usually
min_lr = 1e-5 # learning_rate / 10 usually
beta2 = 0.99 # make a bit bigger because number of tokens per iter is small

warmup_iters = 100 # not super necessary potentially

# on macbook also add
# device = 'cpu'  # run on cpu only
# compile = False # do not torch compile the model

model_parallel = 4
tensor_parallel = 4

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/shakespeare_char/meta.pkl)
Initializing a new model from scratch
number of parameters: 302.11M
num decayed parameter tensors: 98, with 302,318,592 parameters
num non-decayed parameter tensors: 49, with 50,176 parameters
iter 740: loss 1.4106, time 250.77ms, mfu 39.21%
step 750: train loss 1.3669, val loss 1.6090
saving checkpoint to out-shakespeare-char
iter 750: loss 1.3967, time 13820.53ms, mfu 35.36%
iter 760: loss 1.4239, time 250.79ms, mfu 35.78%
iter 770: loss 1.3898, time 250.78ms, mfu 36.16%
iter 780: loss 1.3780, time 250.78ms, mfu 36.49%
iter 790: loss 1.3683, time 250.75ms, mfu 36.80%
iter 800: loss 1.3429, time 250.75ms, mfu 37.07%
iter 810: loss 1.3614, time 250.76ms, mfu 37.32%
iter 820: loss 1.4050, time 250.65ms, mfu 37.54%
iter 830: loss 1.4101, time 250.73ms, mfu 37.74%
iter 840: loss 1.3035, time 250.82ms, mfu 37.92%
iter 850: loss 1.3570, time 250.83ms, mfu 38.08%
iter 860: loss 1.3416, time 250.78ms, mfu 38.23%
iter 870: loss 1.3860, time 250.79ms, mfu 38.36%
iter 880: loss 1.3533, time 250.79ms, mfu 38.48%
iter 890: loss 1.3568, time 250.75ms, mfu 38.58%
iter 900: loss 1.3282, time 250.72ms, mfu 38.68%
iter 910: loss 1.3400, time 250.88ms, mfu 38.76%
iter 920: loss 1.3365, time 250.65ms, mfu 38.84%
iter 930: loss 1.3513, time 250.78ms, mfu 38.91%
iter 940: loss 1.3332, time 250.87ms, mfu 38.97%
iter 950: loss 1.3438, time 250.83ms, mfu 39.03%
iter 960: loss 1.2870, time 250.86ms, mfu 39.08%
iter 970: loss 1.3486, time 250.73ms, mfu 39.13%
iter 980: loss 1.3148, time 250.87ms, mfu 39.17%
iter 990: loss 1.2694, time 250.80ms, mfu 39.20%
step 1000: train loss 1.2344, val loss 1.5521
saving checkpoint to out-shakespeare-char
iter 1000: loss 1.2837, time 13808.77ms, mfu 35.35%
iter 1010: loss 1.3700, time 250.82ms, mfu 35.77%
iter 1020: loss 1.3356, time 250.70ms, mfu 36.15%
iter 1030: loss 1.2765, time 250.74ms, mfu 36.49%
iter 1040: loss 1.2941, time 250.65ms, mfu 36.80%
iter 1050: loss 1.2404, time 250.81ms, mfu 37.07%
iter 1060: loss 1.3003, time 250.62ms, mfu 37.32%
iter 1070: loss 1.2282, time 250.68ms, mfu 37.54%
iter 1080: loss 1.2515, time 250.72ms, mfu 37.74%
iter 1090: loss 1.1449, time 250.77ms, mfu 37.92%
iter 1100: loss 1.2681, time 250.76ms, mfu 38.08%
iter 1110: loss 1.2848, time 250.77ms, mfu 38.23%
iter 1120: loss 1.2338, time 250.61ms, mfu 38.36%
iter 1130: loss 1.2602, time 250.65ms, mfu 38.48%
iter 1140: loss 1.1722, time 250.67ms, mfu 38.59%
iter 1150: loss 1.2695, time 250.62ms, mfu 38.69%
iter 1160: loss 1.2434, time 250.77ms, mfu 38.77%
iter 1170: loss 1.2459, time 250.66ms, mfu 38.85%
iter 1180: loss 1.1944, time 250.76ms, mfu 38.92%
iter 1190: loss 1.2136, time 250.63ms, mfu 38.98%
iter 1200: loss 1.2439, time 250.68ms, mfu 39.04%
iter 1210: loss 1.2516, time 250.57ms, mfu 39.09%
iter 1220: loss 1.1825, time 250.57ms, mfu 39.14%
iter 1230: loss 1.2014, time 250.78ms, mfu 39.18%
iter 1240: loss 1.1345, time 250.71ms, mfu 39.22%
step 1250: train loss 1.1170, val loss 1.5398
saving checkpoint to out-shakespeare-char
iter 1250: loss 1.1403, time 13837.98ms, mfu 35.37%
iter 1260: loss 1.2165, time 250.80ms, mfu 35.78%
iter 1270: loss 1.2262, time 250.69ms, mfu 36.16%
iter 1280: loss 1.1431, time 250.84ms, mfu 36.50%
iter 1290: loss 1.1891, time 250.78ms, mfu 36.80%
iter 1300: loss 1.1792, time 250.74ms, mfu 37.08%
iter 1310: loss 1.1149, time 250.64ms, mfu 37.32%
iter 1320: loss 1.1211, time 250.79ms, mfu 37.55%
iter 1330: loss 1.1352, time 250.81ms, mfu 37.74%
iter 1340: loss 1.1380, time 250.60ms, mfu 37.93%
iter 1350: loss 1.1654, time 250.68ms, mfu 38.09%
iter 1360: loss 1.1268, time 250.73ms, mfu 38.23%
iter 1370: loss 1.1675, time 250.79ms, mfu 38.36%
iter 1380: loss 1.1292, time 250.66ms, mfu 38.48%
iter 1390: loss 1.0743, time 250.79ms, mfu 38.59%
iter 1400: loss 1.0639, time 250.72ms, mfu 38.68%
iter 1410: loss 1.1579, time 250.74ms, mfu 38.77%
iter 1420: loss 1.1119, time 250.63ms, mfu 38.85%
iter 1430: loss 1.0161, time 250.66ms, mfu 38.92%
iter 1440: loss 1.0522, time 250.77ms, mfu 38.98%
iter 1450: loss 1.0364, time 250.75ms, mfu 39.04%
iter 1460: loss 1.0790, time 250.76ms, mfu 39.09%
iter 1470: loss 1.0693, time 250.85ms, mfu 39.13%
iter 1480: loss 1.1259, time 250.77ms, mfu 39.17%
iter 1490: loss 1.0333, time 250.77ms, mfu 39.21%
step 1500: train loss 0.9897, val loss 1.5588
iter 1500: loss 1.1012, time 8060.67ms, mfu 35.41%
iter 1510: loss 1.0808, time 250.69ms, mfu 35.83%
iter 1520: loss 1.0326, time 250.69ms, mfu 36.20%
iter 1530: loss 1.0126, time 250.67ms, mfu 36.53%
iter 1540: loss 1.0474, time 250.81ms, mfu 36.83%
iter 1550: loss 1.0740, time 250.73ms, mfu 37.10%
iter 1560: loss 1.0333, time 250.79ms, mfu 37.35%
iter 1570: loss 0.9653, time 250.78ms, mfu 37.57%
iter 1580: loss 1.0305, time 250.84ms, mfu 37.76%
iter 1590: loss 0.9876, time 250.77ms, mfu 37.94%
iter 1600: loss 1.0121, time 250.64ms, mfu 38.10%
iter 1610: loss 1.0320, time 250.68ms, mfu 38.25%
iter 1620: loss 1.0343, time 250.76ms, mfu 38.38%
iter 1630: loss 0.9804, time 250.71ms, mfu 38.49%
iter 1640: loss 1.0350, time 250.63ms, mfu 38.60%
iter 1650: loss 1.0082, time 250.67ms, mfu 38.70%
iter 1660: loss 0.9661, time 250.81ms, mfu 38.78%
iter 1670: loss 0.9621, time 250.80ms, mfu 38.86%
iter 1680: loss 0.9520, time 250.71ms, mfu 38.92%
iter 1690: loss 1.0313, time 250.72ms, mfu 38.99%
iter 1700: loss 0.9776, time 250.73ms, mfu 39.04%
iter 1710: loss 0.9818, time 250.70ms, mfu 39.09%
iter 1720: loss 0.9567, time 250.76ms, mfu 39.14%
iter 1730: loss 0.9120, time 250.76ms, mfu 39.18%
iter 1740: loss 1.0277, time 250.77ms, mfu 39.21%
step 1750: train loss 0.8495, val loss 1.6325
iter 1750: loss 0.9416, time 8060.69ms, mfu 35.42%
iter 1760: loss 0.9528, time 250.56ms, mfu 35.83%
iter 1770: loss 0.9328, time 250.62ms, mfu 36.20%
iter 1780: loss 0.9052, time 250.69ms, mfu 36.54%
iter 1790: loss 0.9380, time 250.81ms, mfu 36.84%
iter 1800: loss 0.8776, time 250.74ms, mfu 37.11%
iter 1810: loss 0.9434, time 250.78ms, mfu 37.35%
iter 1820: loss 0.8604, time 250.61ms, mfu 37.57%
iter 1830: loss 0.9524, time 250.61ms, mfu 37.77%
iter 1840: loss 0.8610, time 250.61ms, mfu 37.95%
iter 1850: loss 0.9028, time 250.64ms, mfu 38.11%
iter 1860: loss 0.8666, time 250.57ms, mfu 38.26%
iter 1870: loss 0.9226, time 250.76ms, mfu 38.39%
iter 1880: loss 0.9033, time 250.77ms, mfu 38.50%
iter 1890: loss 0.8784, time 250.68ms, mfu 38.61%
iter 1900: loss 0.8586, time 250.68ms, mfu 38.70%
iter 1910: loss 0.8634, time 250.64ms, mfu 38.79%
iter 1920: loss 0.9341, time 250.71ms, mfu 38.86%
iter 1930: loss 0.8767, time 250.64ms, mfu 38.93%
iter 1940: loss 0.8056, time 250.59ms, mfu 39.00%
iter 1950: loss 0.8597, time 250.74ms, mfu 39.05%
iter 1960: loss 0.8928, time 250.65ms, mfu 39.10%
iter 1970: loss 0.8346, time 250.69ms, mfu 39.15%
iter 1980: loss 0.8453, time 250.57ms, mfu 39.19%
iter 1990: loss 0.7836, time 250.65ms, mfu 39.23%
step 2000: train loss 0.6747, val loss 1.7598
iter 2000: loss 0.7743, time 8060.34ms, mfu 35.43%
iter 2010: loss 0.7869, time 250.75ms, mfu 35.84%
iter 2020: loss 0.7502, time 250.56ms, mfu 36.21%
iter 2030: loss 0.7619, time 250.64ms, mfu 36.55%
iter 2040: loss 0.7450, time 250.50ms, mfu 36.85%
iter 2050: loss 0.7806, time 250.67ms, mfu 37.12%
iter 2060: loss 0.8459, time 250.61ms, mfu 37.36%
iter 2070: loss 0.7969, time 250.61ms, mfu 37.58%
iter 2080: loss 0.6985, time 250.53ms, mfu 37.78%
iter 2090: loss 0.7457, time 250.65ms, mfu 37.96%
iter 2100: loss 0.7577, time 250.64ms, mfu 38.12%
iter 2110: loss 0.7567, time 250.69ms, mfu 38.26%
iter 2120: loss 0.7600, time 250.69ms, mfu 38.39%
iter 2130: loss 0.7625, time 250.82ms, mfu 38.51%
iter 2140: loss 0.7321, time 250.74ms, mfu 38.61%
iter 2150: loss 0.7624, time 250.74ms, mfu 38.70%
iter 2160: loss 0.6878, time 250.80ms, mfu 38.79%
iter 2170: loss 0.7286, time 250.77ms, mfu 38.86%
iter 2180: loss 0.6757, time 250.75ms, mfu 38.93%
iter 2190: loss 0.7002, time 250.81ms, mfu 38.99%
iter 2200: loss 0.6605, time 250.78ms, mfu 39.04%
iter 2210: loss 0.6561, time 250.65ms, mfu 39.10%
iter 2220: loss 0.6545, time 250.70ms, mfu 39.14%
iter 2230: loss 0.6604, time 250.74ms, mfu 39.18%
iter 2240: loss 0.6907, time 250.69ms, mfu 39.22%
step 2250: train loss 0.5060, val loss 1.9213
iter 2250: loss 0.6733, time 8060.34ms, mfu 35.42%
iter 2260: loss 0.6324, time 250.71ms, mfu 35.83%
iter 2270: loss 0.6636, time 250.73ms, mfu 36.20%
iter 2280: loss 0.6718, time 250.64ms, mfu 36.54%
iter 2290: loss 0.6606, time 250.68ms, mfu 36.84%
iter 2300: loss 0.6534, time 250.79ms, mfu 37.11%
iter 2310: loss 0.6721, time 250.80ms, mfu 37.35%
iter 2320: loss 0.6031, time 250.75ms, mfu 37.57%
iter 2330: loss 0.6685, time 250.71ms, mfu 37.77%
iter 2340: loss 0.6509, time 250.75ms, mfu 37.95%
iter 2350: loss 0.6384, time 250.74ms, mfu 38.11%
iter 2360: loss 0.6115, time 250.79ms, mfu 38.25%
iter 2370: loss 0.6485, time 250.73ms, mfu 38.38%
iter 2380: loss 0.6829, time 250.76ms, mfu 38.49%
iter 2390: loss 0.5995, time 250.73ms, mfu 38.60%
iter 2400: loss 0.6051, time 250.66ms, mfu 38.70%
iter 2410: loss 0.6601, time 250.60ms, mfu 38.78%
iter 2420: loss 0.5849, time 250.81ms, mfu 38.86%
iter 2430: loss 0.5657, time 250.79ms, mfu 38.93%
iter 2440: loss 0.5811, time 250.75ms, mfu 38.99%
iter 2450: loss 0.5517, time 250.74ms, mfu 39.04%
iter 2460: loss 0.5502, time 250.75ms, mfu 39.09%
iter 2470: loss 0.5961, time 250.73ms, mfu 39.14%
iter 2480: loss 0.4876, time 250.77ms, mfu 39.18%
iter 2490: loss 0.5343, time 250.76ms, mfu 39.21%
step 2500: train loss 0.3671, val loss 2.1133
iter 2500: loss 0.5719, time 8061.85ms, mfu 35.42%
iter 2510: loss 0.5395, time 250.73ms, mfu 35.83%
iter 2520: loss 0.5377, time 250.80ms, mfu 36.20%
iter 2530: loss 0.5380, time 250.61ms, mfu 36.54%
iter 2540: loss 0.5433, time 250.51ms, mfu 36.84%
iter 2550: loss 0.5440, time 250.66ms, mfu 37.11%
iter 2560: loss 0.5137, time 250.62ms, mfu 37.36%
iter 2570: loss 0.5514, time 250.67ms, mfu 37.58%
iter 2580: loss 0.4785, time 250.77ms, mfu 37.77%
iter 2590: loss 0.5452, time 250.82ms, mfu 37.95%
iter 2600: loss 0.5628, time 250.72ms, mfu 38.11%
iter 2610: loss 0.4852, time 250.79ms, mfu 38.25%
iter 2620: loss 0.5077, time 250.74ms, mfu 38.38%
iter 2630: loss 0.4905, time 250.80ms, mfu 38.50%
iter 2640: loss 0.4378, time 250.80ms, mfu 38.60%
iter 2650: loss 0.4346, time 250.73ms, mfu 38.69%
iter 2660: loss 0.4670, time 250.71ms, mfu 38.78%
iter 2670: loss 0.4720, time 250.75ms, mfu 38.86%
iter 2680: loss 0.4257, time 250.78ms, mfu 38.92%
iter 2690: loss 0.4588, time 250.70ms, mfu 38.99%
iter 2700: loss 0.4095, time 250.79ms, mfu 39.04%
iter 2710: loss 0.5294, time 250.75ms, mfu 39.09%
iter 2720: loss 0.4787, time 250.73ms, mfu 39.14%
iter 2730: loss 0.4069, time 250.76ms, mfu 39.18%
iter 2740: loss 0.4780, time 250.79ms, mfu 39.21%
step 2750: train loss 0.2604, val loss 2.3203
iter 2750: loss 0.4545, time 8059.00ms, mfu 35.41%
iter 2760: loss 0.4016, time 250.66ms, mfu 35.83%
iter 2770: loss 0.4407, time 250.79ms, mfu 36.20%
iter 2780: loss 0.4511, time 250.71ms, mfu 36.53%
iter 2790: loss 0.4380, time 250.80ms, mfu 36.83%
iter 2800: loss 0.3977, time 250.74ms, mfu 37.11%
iter 2810: loss 0.4515, time 250.69ms, mfu 37.35%
iter 2820: loss 0.4176, time 250.62ms, mfu 37.57%
iter 2830: loss 0.4474, time 250.73ms, mfu 37.77%
iter 2840: loss 0.3957, time 250.65ms, mfu 37.95%
iter 2850: loss 0.4498, time 250.78ms, mfu 38.11%
iter 2860: loss 0.4314, time 250.61ms, mfu 38.25%
iter 2870: loss 0.4066, time 250.76ms, mfu 38.38%
iter 2880: loss 0.3800, time 250.73ms, mfu 38.50%
iter 2890: loss 0.3822, time 250.70ms, mfu 38.60%
iter 2900: loss 0.3950, time 250.73ms, mfu 38.70%
iter 2910: loss 0.4013, time 250.63ms, mfu 38.78%
iter 2920: loss 0.3695, time 250.75ms, mfu 38.86%
iter 2930: loss 0.3781, time 250.76ms, mfu 38.93%
iter 2940: loss 0.3593, time 250.79ms, mfu 38.99%
iter 2950: loss 0.3793, time 250.74ms, mfu 39.04%
iter 2960: loss 0.3609, time 250.76ms, mfu 39.09%
iter 2970: loss 0.3867, time 250.69ms, mfu 39.14%
iter 2980: loss 0.3363, time 250.65ms, mfu 39.18%
iter 2990: loss 0.3751, time 250.77ms, mfu 39.22%
step 3000: train loss 0.1915, val loss 2.4851
iter 3000: loss 0.3874, time 8058.47ms, mfu 35.42%
iter 3010: loss 0.3464, time 250.76ms, mfu 35.83%
iter 3020: loss 0.3514, time 250.70ms, mfu 36.20%
iter 3030: loss 0.3703, time 250.76ms, mfu 36.54%
iter 3040: loss 0.3571, time 250.78ms, mfu 36.84%
iter 3050: loss 0.2908, time 250.66ms, mfu 37.11%
iter 3060: loss 0.3404, time 250.69ms, mfu 37.35%
iter 3070: loss 0.3323, time 250.59ms, mfu 37.57%
iter 3080: loss 0.3541, time 250.76ms, mfu 37.77%
iter 3090: loss 0.3137, time 250.63ms, mfu 37.95%
iter 3100: loss 0.3217, time 250.59ms, mfu 38.11%
iter 3110: loss 0.3289, time 250.76ms, mfu 38.25%
iter 3120: loss 0.3337, time 250.78ms, mfu 38.38%
iter 3130: loss 0.3538, time 250.68ms, mfu 38.50%
iter 3140: loss 0.3089, time 250.65ms, mfu 38.61%
iter 3150: loss 0.3064, time 250.68ms, mfu 38.70%
iter 3160: loss 0.2735, time 250.62ms, mfu 38.79%
iter 3170: loss 0.2836, time 250.80ms, mfu 38.86%
iter 3180: loss 0.3774, time 250.76ms, mfu 38.93%
iter 3190: loss 0.3146, time 250.91ms, mfu 38.99%
iter 3200: loss 0.2980, time 250.78ms, mfu 39.04%
iter 3210: loss 0.3208, time 250.58ms, mfu 39.10%
iter 3220: loss 0.3214, time 250.58ms, mfu 39.14%
iter 3230: loss 0.2924, time 250.69ms, mfu 39.18%
iter 3240: loss 0.2948, time 250.65ms, mfu 39.22%
step 3250: train loss 0.1511, val loss 2.6484
iter 3250: loss 0.2842, time 8058.92ms, mfu 35.42%
iter 3260: loss 0.3183, time 250.70ms, mfu 35.83%
iter 3270: loss 0.2981, time 250.67ms, mfu 36.21%
iter 3280: loss 0.2844, time 250.74ms, mfu 36.54%
iter 3290: loss 0.3174, time 250.77ms, mfu 36.84%
iter 3300: loss 0.2744, time 250.61ms, mfu 37.11%
iter 3310: loss 0.2796, time 250.70ms, mfu 37.36%
iter 3320: loss 0.2838, time 250.72ms, mfu 37.58%
iter 3330: loss 0.2423, time 250.76ms, mfu 37.77%
iter 3340: loss 0.2677, time 250.72ms, mfu 37.95%
iter 3350: loss 0.2511, time 250.63ms, mfu 38.11%
iter 3360: loss 0.3059, time 250.60ms, mfu 38.26%
iter 3370: loss 0.2692, time 250.72ms, mfu 38.38%
iter 3380: loss 0.2542, time 250.58ms, mfu 38.50%
iter 3390: loss 0.2784, time 250.71ms, mfu 38.61%
iter 3400: loss 0.2524, time 250.75ms, mfu 38.70%
iter 3410: loss 0.2469, time 250.75ms, mfu 38.79%
iter 3420: loss 0.2556, time 250.73ms, mfu 38.86%
iter 3430: loss 0.2541, time 250.76ms, mfu 38.93%
iter 3440: loss 0.2436, time 250.75ms, mfu 38.99%
iter 3450: loss 0.2499, time 250.65ms, mfu 39.05%
iter 3460: loss 0.2606, time 250.66ms, mfu 39.10%
iter 3470: loss 0.2383, time 250.69ms, mfu 39.14%
iter 3480: loss 0.2609, time 250.74ms, mfu 39.18%
iter 3490: loss 0.2643, time 250.75ms, mfu 39.22%
step 3500: train loss 0.1268, val loss 2.8106
iter 3500: loss 0.2483, time 8059.18ms, mfu 35.42%
iter 3510: loss 0.2284, time 250.71ms, mfu 35.83%
iter 3520: loss 0.2507, time 250.69ms, mfu 36.20%
iter 3530: loss 0.2567, time 250.73ms, mfu 36.54%
iter 3540: loss 0.2342, time 250.68ms, mfu 36.84%
iter 3550: loss 0.2375, time 250.61ms, mfu 37.11%
iter 3560: loss 0.2605, time 250.73ms, mfu 37.36%
iter 3570: loss 0.2441, time 250.79ms, mfu 37.57%
iter 3580: loss 0.2353, time 250.69ms, mfu 37.77%
iter 3590: loss 0.2613, time 250.79ms, mfu 37.95%
iter 3600: loss 0.2144, time 250.66ms, mfu 38.11%
iter 3610: loss 0.2343, time 250.67ms, mfu 38.25%
iter 3620: loss 0.2224, time 250.75ms, mfu 38.38%
iter 3630: loss 0.2255, time 250.78ms, mfu 38.50%
iter 3640: loss 0.2193, time 250.70ms, mfu 38.60%
iter 3650: loss 0.2215, time 250.67ms, mfu 38.70%
iter 3660: loss 0.2133, time 250.77ms, mfu 38.78%
iter 3670: loss 0.2269, time 250.66ms, mfu 38.86%
iter 3680: loss 0.2113, time 250.75ms, mfu 38.93%
iter 3690: loss 0.2081, time 250.60ms, mfu 38.99%
iter 3700: loss 0.2041, time 250.56ms, mfu 39.05%
iter 3710: loss 0.2119, time 250.62ms, mfu 39.10%
iter 3720: loss 0.2660, time 250.78ms, mfu 39.14%
iter 3730: loss 0.2128, time 250.64ms, mfu 39.19%
iter 3740: loss 0.2358, time 250.65ms, mfu 39.22%
step 3750: train loss 0.1136, val loss 2.9958
iter 3750: loss 0.2068, time 8058.72ms, mfu 35.42%
iter 3760: loss 0.2254, time 250.76ms, mfu 35.84%
iter 3770: loss 0.2108, time 250.76ms, mfu 36.21%
iter 3780: loss 0.2017, time 250.76ms, mfu 36.54%
iter 3790: loss 0.1999, time 250.82ms, mfu 36.84%
iter 3800: loss 0.1911, time 250.77ms, mfu 37.11%
